Id,Nombre,Apellido,Municipio,Departamento,Fuente,Enlace,Nombre enlace,Periodo
87,Enan Gualberto, Mejía Claros,San Francisco Javier,Usulután,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
88,Ramón Miguel,Coreas Rosales,Puerto El Triunfo,Usulután,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
89,Jaime Elmer,Teos Gallardo,Tecapán,Usulután,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
90,Pedro Antonio,Vásquez,San Dionisio,Usulután,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
91,Melba de Jesús,Méndez de Funes,Ereguayquín,Usulután,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
92,Nicolás Andrés,Castellón García,Santa María,Usulután,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
93,Joaquín Aquilino, Rendón Rivera,Nueva Granada,Usulután,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
94,José Arturo,Romero Castañeda,El Triunfo,Usulután,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
95,Fidel Angel,Serpas Machuca,San Buenaventura,Usulután,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
96,Gregorio Arnulfo, Morales Cosme,California,Usulután,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
97,José  Roberto, Aquino Ruíz,Sonsonate,Sonsonate,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
98,José  Alfonso, Guevara Cisneros,Izalco,Sonsonate,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
99,Hugo Antonio, Calderón Arriola,Acajutla,Sonsonate,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
100,Carlos Alberto, Molina López,Armenia,Sonsonate,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
101,Jorge Willer, Patriz Castaneda,Nahuizalco,Sonsonate,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
102,Rafael Orlando, Contreras Gámez,Juayúa,Sonsonate,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
103,Edna Beatriz, Chacón,San Juliún,Sonsonate,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
104,Héctor Antonio, Orellana Valladares,Sonzacate,Sonsonate,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
105,Teodoro,Pineda Osorio,San Antonio Del Monte,Sonsonate,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
106,Miguel Angel, Mejía,Nahuilingo,Sonsonate,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
107,Jorge Alberto, Abrego Miranda,Cuisnahuat,Sonsonate,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
108,Alba Yesenia, Eguizábal Gutiérrez,Santa Catarina Masahuat,Sonsonate,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
109,Blanca Lidia, Orellana de Vásquez,Caluco,Sonsonate,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
110,Flor de María, Najarro Peña,Santa Isabel Ishuatán,Sonsonate,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
111,José Elías, Mata Amaya,Salcoatitán,Sonsonate,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
112,Gerardo, Cuellar Sigüenza,Santo Domingo De Guzmán,Sonsonate,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
113,Ezequiel, Milla Guerra,La Unión,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
114,Jorge Luis,Rosales R�os,Santa Rosa de Lima,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
115,José Carlos,Ramírez Umanzor,Pasaquina,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
116,Immar Daniel,Barrera Chavez,San Alejo,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
117,Salvador,Peña Hernández,Anamorós,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
118,Francis Edgardo,Zelaya,El Carmen,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
119,William Ulises,Soriano Cruz,Conchagua,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
120,Enrique Ovidio,Villatoro Paz,El Sauce,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
121,Margarito,Pérez Pérez,Lislique,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
122,Oscar René,Mendoza,Yucuayquín,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
123,José Manrique,Villatoro Maldonado,Nueva Esparta,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
124,Amerto Romero,Ríos,Polorós,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
125,Jorge Alberto,Lazo Perla,Polorós,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
126,Héctor Adán,Canales Maldonado,Concepción de Oriente,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
127,Enrique,Méndez Berrios,Intipucá,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
128,Mario Andrés,Martínez Gómez,San José  La Fuente,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
129,Eduardo,Márquez,Yayantique,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
130,Luis Antonio,Dheming Almendáres,Meanguera del Golfo,La Unión,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
131,Francisco Salvador,Hirezi Morataya,Zacatecoluca,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
132,Marvin Morena,Martell de Canales,Santiago Nonualco,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
133,José Guillermo,Rodas Ramos,San Juan Nonualco,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
134,Carlos Alberto,Ramos Rodríguez,San Pedro Masahuat,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
135,Marvín Ulises,Rodríguez Alvarez,Olocuilta,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
136,José Alfredo,Hernández Romero,San Pedro Nonualco,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
137,Jorge William,García,San Francisco Chinameca,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
138,Juan Alexander,Tamacas Lovo,San Juan Talpa,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
139,Wilberg de Jesús,Gallardo Jovel,El Rosario,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
140,Rafael Amílcar,Aguilar Alvarado,San Rafael Obrajuelo,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
141,Elsa Antonia,Guevara de Melchor,Santa Mari Ostuma,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
142,Salvador Alejandro,Menéndez García,San Luis Talpa,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
143,Armando,Vásquez,San Antonio Masahuat,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
144,José Ludgerio,Cruz Quintanilla,San Miguel Tepezontes,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
145,Francisco Alirio,Candray Cerón,San Juan Tepezontes,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
146,José Nelson,Quezada Echeverría,Tapalhuaca,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
147,Melvin Moisés,Casco Martínez,Cuyultitán,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
148,José David,Campos Zepeda,Paraíso de Osorio,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
149,Mauricio,García,San Emigdio,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
150,Marta Lilian,Alfaro Amaya,Jerusalen,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
151,Víctor Manuel,Martínez Aldana,Mercedes La Ceiba,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
152,Mario,Ticas,San Luis La Herradura,Zacatecoluca,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
153,José Rigoberto,Mejía Menjívar,Chalatenango,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
154,Raúl Andres,Peña Landaverde,Nueva Concepción,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
155,Roberto Efraín,Méndez Flores,La Palma,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
156,Rafael Antonio,Tejada Ponce,Tejutla,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
157,Roberto Andrés,Lémus Flores,La Reina,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
158,José  Alberto,Avelar Avelar,Arcatao,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
159,Alfredo Reyes,Gutiérrez,San Ignacio,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
160,Elizandro León,Rivera,Dulce Nombre de María,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
161,José  Lorenzo,Valdivieso Galdámez,Citalá,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
162,Edwin Edmundo,Cisneros Gutiérrez,Agua Caliente,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
163,Miguel Àngel,Funes Mena,Concepción Quezaltepeque,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
164,Teofilo,Córdova Delgado,Nueva Trinidad,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
165,Rosa Cándida,Alas de Menjívar,Las Vueltas,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
166,Moisés Antonio,Marín Santamaría,Comalapa,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
167,Roberto Alirio,Guardado Oliva,San Rafael,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
168,José  Felipe,Tobar Arce,San José  Las Flores,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
169,Franklin Antonio,Márquez Melgar,Ojos de Agua,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
170,Guillermo,Rodríguez Chávez,Nombre de Jesús,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
171,Héctor Arnoldo,Recinos Orellana,Potonico,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
172,Marvin Alexander,Cardoza Quijada,San Francisco Morazán,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
173,Ismael,Romero Gutiérrez,Santa Rita,Chalatenango,Sitio Web Corporación de Municipalidades de la República de El Salvador: ,http://www.comures.org.sv/html/agremiados/listado_2018.html,Municipalidades Agremiadas 2015 - 2018,Periodo 2015-2018
